RunID,SubmittedAt,CompletedAt,Printer,Model,Material,DurationMin,ReprintFlag,DefectType,TotalHours,WeekStart
RUN1020,2025-04-20,2025-04-20 05:13:00,P2,NightGuard,Resin_A,106,0,None,5.216666666666667,2025-04-15
RUN1380,2025-04-20,2025-04-20 06:00:00,P4,Bridge,Resin_B,149,0,None,6.0,2025-04-15
RUN1350,2025-04-20,2025-04-20 07:45:00,P4,Crown,Resin_A,152,0,None,7.75,2025-04-15
RUN1233,2025-04-20,2025-04-20 11:16:00,P2,Tray,Resin_C,82,0,None,11.26666666666667,2025-04-15
RUN1206,2025-04-21,2025-04-21 03:18:00,P4,Crown,Resin_B,75,0,None,3.3,2025-04-15
RUN1392,2025-04-21,2025-04-21 04:28:00,P4,NightGuard,Resin_A,67,0,None,4.466666666666667,2025-04-15
RUN1048,2025-04-21,2025-04-21 06:56:00,P1,Bridge,Resin_B,59,0,None,6.933333333333334,2025-04-15
RUN1337,2025-04-22,2025-04-22 03:17:00,P4,Crown,Resin_A,115,0,None,3.283333333333333,2025-04-22
RUN1082,2025-04-22,2025-04-22 04:38:00,P4,NightGuard,Resin_A,31,0,None,4.633333333333334,2025-04-22
RUN1114,2025-04-23,2025-04-23 05:40:00,P3,Tray,Resin_A,85,0,None,5.666666666666667,2025-04-22
RUN1104,2025-04-24,2025-04-24 02:19:00,P3,NightGuard,Resin_A,60,0,None,2.316666666666667,2025-04-22
RUN1073,2025-04-24,2025-04-24 02:55:00,P3,Crown,Resin_A,139,0,None,2.916666666666667,2025-04-22
RUN1298,2025-04-24,2025-04-24 06:22:00,P4,Tray,Resin_B,91,0,None,6.366666666666666,2025-04-22
RUN1156,2025-04-24,2025-04-24 07:20:00,P3,Model,Resin_B,44,0,None,7.333333333333333,2025-04-22
RUN1040,2025-04-24,2025-04-24 07:42:00,P3,Model,Resin_B,94,1,UnderCure,7.7,2025-04-22
RUN1144,2025-04-25,2025-04-25 03:08:00,P1,Tray,Resin_B,97,0,None,3.133333333333333,2025-04-22
RUN1183,2025-04-25,2025-04-25 04:14:00,P4,Tray,Resin_C,150,0,None,4.233333333333333,2025-04-22
RUN1328,2025-04-25,2025-04-25 06:35:00,P4,NightGuard,Resin_A,29,0,None,6.583333333333333,2025-04-22
RUN1312,2025-04-25,2025-04-25 07:18:00,P4,NightGuard,Resin_C,40,1,UnderCure,7.3,2025-04-22
RUN1311,2025-04-25,2025-04-25 08:25:00,P3,Model,Resin_C,85,0,None,8.416666666666666,2025-04-22
RUN1244,2025-04-25,2025-04-25 09:42:00,P1,Tray,Resin_B,96,0,None,9.7,2025-04-22
RUN1139,2025-04-26,2025-04-26 04:56:00,P3,Tray,Resin_C,22,0,None,4.933333333333334,2025-04-22
RUN1160,2025-04-26,2025-04-26 06:59:00,P2,Tray,Resin_C,62,0,None,6.983333333333333,2025-04-22
RUN1023,2025-04-26,2025-04-26 07:17:00,P4,Crown,Resin_B,151,0,None,7.283333333333333,2025-04-22
RUN1127,2025-04-27,2025-04-27 02:37:00,P2,Bridge,Resin_A,52,0,None,2.616666666666667,2025-04-22
RUN1061,2025-04-27,2025-04-27 03:17:00,P1,Model,Resin_B,132,0,None,3.283333333333333,2025-04-22
RUN1271,2025-04-27,2025-04-27 04:31:00,P4,Crown,Resin_C,22,0,None,4.516666666666667,2025-04-22
RUN1363,2025-04-27,2025-04-27 05:27:00,P2,NightGuard,Resin_A,32,0,None,5.45,2025-04-22
RUN1258,2025-04-27,2025-04-27 05:46:00,P3,Crown,Resin_C,95,0,None,5.766666666666667,2025-04-22
RUN1018,2025-04-27,2025-04-27 06:16:00,P4,Tray,Resin_A,32,0,None,6.266666666666667,2025-04-22
RUN1231,2025-04-27,2025-04-27 08:33:00,P3,Crown,Resin_A,138,0,None,8.55,2025-04-22
RUN1372,2025-04-28,2025-04-28 04:20:00,P2,Model,Resin_A,108,0,None,4.333333333333333,2025-04-22
RUN1288,2025-04-28,2025-04-28 05:02:00,P1,Tray,Resin_C,148,0,None,5.033333333333333,2025-04-22
RUN1223,2025-04-28,2025-04-28 05:59:00,P1,NightGuard,Resin_A,169,0,None,5.983333333333333,2025-04-22
RUN1120,2025-04-28,2025-04-28 09:56:00,P2,NightGuard,Resin_B,127,0,None,9.933333333333334,2025-04-22
RUN1014,2025-04-28,2025-04-28 11:06:00,P4,Model,Resin_A,93,0,None,11.1,2025-04-22
RUN1094,2025-04-29,2025-04-29 03:43:00,P1,Model,Resin_A,164,0,None,3.716666666666667,2025-04-29
RUN1341,2025-04-29,2025-04-29 04:02:00,P1,Tray,Resin_C,164,0,None,4.033333333333333,2025-04-29
RUN1238,2025-04-29,2025-04-29 06:44:00,P4,Tray,Resin_C,71,0,None,6.733333333333333,2025-04-29
RUN1201,2025-04-29,2025-04-29 08:17:00,P2,Tray,Resin_B,120,0,None,8.283333333333333,2025-04-29
RUN1041,2025-04-29,2025-04-29 09:57:00,P4,Model,Resin_B,88,1,SurfaceBubble,9.95,2025-04-29
RUN1057,2025-04-30,2025-04-30 05:08:00,P4,Crown,Resin_C,141,0,None,5.133333333333334,2025-04-29
RUN1219,2025-04-30,2025-04-30 08:10:00,P2,Crown,Resin_C,61,0,None,8.166666666666666,2025-04-29
RUN1247,2025-05-01,2025-05-01 03:30:00,P1,Bridge,Resin_C,22,0,None,3.5,2025-04-29
RUN1357,2025-05-01,2025-05-01 04:09:00,P2,Bridge,Resin_C,139,0,None,4.15,2025-04-29
RUN1355,2025-05-01,2025-05-01 07:14:00,P1,NightGuard,Resin_A,158,0,None,7.233333333333333,2025-04-29
RUN1169,2025-05-02,2025-05-02 01:31:00,P1,Tray,Resin_C,55,0,None,1.516666666666667,2025-04-29
RUN1384,2025-05-02,2025-05-02 03:05:00,P3,Tray,Resin_B,88,0,None,3.083333333333333,2025-04-29
RUN1138,2025-05-02,2025-05-02 03:40:00,P4,NightGuard,Resin_A,165,0,None,3.666666666666667,2025-04-29
RUN1297,2025-05-02,2025-05-02 03:54:00,P1,Crown,Resin_C,121,0,None,3.9,2025-04-29
RUN1116,2025-05-02,2025-05-02 07:53:00,P3,NightGuard,Resin_B,109,0,None,7.883333333333334,2025-04-29
RUN1092,2025-05-02,2025-05-02 10:15:00,P2,Tray,Resin_B,110,0,None,10.25,2025-04-29
RUN1322,2025-05-02,2025-05-02 11:14:00,P4,Tray,Resin_A,133,0,None,11.23333333333333,2025-04-29
RUN1382,2025-05-03,2025-05-03 06:03:00,P3,Tray,Resin_C,50,0,None,6.05,2025-04-29
RUN1203,2025-05-03,2025-05-03 12:06:00,P3,Crown,Resin_B,161,0,None,12.1,2025-04-29
RUN1193,2025-05-04,2025-05-04 05:39:00,P3,Tray,Resin_B,78,0,None,5.65,2025-04-29
RUN1008,2025-05-04,2025-05-04 07:56:00,P2,Crown,Resin_A,86,0,None,7.933333333333334,2025-04-29
RUN1097,2025-05-04,2025-05-04 09:22:00,P2,Crown,Resin_C,76,0,None,9.366666666666667,2025-04-29
RUN1208,2025-05-04,2025-05-04 10:24:00,P3,Model,Resin_A,116,0,None,10.4,2025-04-29
RUN1232,2025-05-05,2025-05-05 04:49:00,P4,Crown,Resin_A,97,0,None,4.816666666666666,2025-04-29
RUN1176,2025-05-05,2025-05-05 05:51:00,P2,Crown,Resin_B,126,0,None,5.85,2025-04-29
RUN1100,2025-05-05,2025-05-05 08:34:00,P2,Bridge,Resin_A,48,0,None,8.566666666666666,2025-04-29
RUN1343,2025-05-05,2025-05-05 09:24:00,P3,Bridge,Resin_B,25,0,None,9.4,2025-04-29
RUN1050,2025-05-06,2025-05-06 02:37:00,P2,Bridge,Resin_B,92,0,None,2.616666666666667,2025-05-06
RUN1284,2025-05-06,2025-05-06 03:03:00,P3,Model,Resin_A,105,0,None,3.05,2025-05-06
RUN1091,2025-05-06,2025-05-06 08:10:00,P1,Model,Resin_C,156,0,None,8.166666666666666,2025-05-06
RUN1316,2025-05-06,2025-05-06 08:35:00,P3,Tray,Resin_C,169,0,None,8.583333333333334,2025-05-06
RUN1246,2025-05-06,2025-05-06 08:38:00,P4,Model,Resin_C,20,0,None,8.633333333333333,2025-05-06
RUN1182,2025-05-06,2025-05-06 08:47:00,P2,NightGuard,Resin_B,175,0,None,8.783333333333333,2025-05-06
RUN1327,2025-05-06,2025-05-06 10:34:00,P3,Bridge,Resin_A,53,0,None,10.56666666666667,2025-05-06
RUN1143,2025-05-07,2025-05-07 06:49:00,P1,NightGuard,Resin_C,156,0,None,6.816666666666666,2025-05-06
RUN1304,2025-05-08,2025-05-08 02:16:00,P3,Bridge,Resin_B,25,0,None,2.266666666666667,2025-05-06
RUN1309,2025-05-08,2025-05-08 05:41:00,P1,Model,Resin_B,175,0,None,5.683333333333334,2025-05-06
RUN1200,2025-05-08,2025-05-08 09:35:00,P4,Tray,Resin_B,99,0,None,9.583333333333334,2025-05-06
RUN1375,2025-05-08,2025-05-08 09:39:00,P3,Tray,Resin_B,142,0,None,9.65,2025-05-06
RUN1085,2025-05-08,2025-05-08 12:55:00,P2,Tray,Resin_C,176,1,Warped,12.91666666666667,2025-05-06
RUN1071,2025-05-09,2025-05-09 03:33:00,P4,NightGuard,Resin_C,20,0,None,3.55,2025-05-06
RUN1365,2025-05-09,2025-05-09 05:36:00,P3,Bridge,Resin_A,41,0,None,5.6,2025-05-06
RUN1074,2025-05-09,2025-05-09 07:14:00,P3,NightGuard,Resin_A,138,0,None,7.233333333333333,2025-05-06
RUN1024,2025-05-09,2025-05-09 07:59:00,P3,Crown,Resin_A,134,0,None,7.983333333333333,2025-05-06
RUN1098,2025-05-10,2025-05-10 05:09:00,P4,NightGuard,Resin_A,24,0,None,5.15,2025-05-06
RUN1344,2025-05-10,2025-05-10 06:38:00,P2,Bridge,Resin_B,133,0,None,6.633333333333334,2025-05-06
RUN1301,2025-05-10,2025-05-10 12:01:00,P2,Crown,Resin_C,134,0,None,12.01666666666667,2025-05-06
RUN1065,2025-05-11,2025-05-11 02:25:00,P3,Tray,Resin_A,84,0,None,2.416666666666667,2025-05-06
RUN1124,2025-05-11,2025-05-11 02:55:00,P3,Bridge,Resin_C,88,0,None,2.916666666666667,2025-05-06
RUN1364,2025-05-11,2025-05-11 03:41:00,P2,Tray,Resin_C,65,1,SupportFailure,3.683333333333333,2025-05-06
RUN1353,2025-05-11,2025-05-11 04:37:00,P4,Bridge,Resin_C,116,0,None,4.616666666666666,2025-05-06
RUN1086,2025-05-11,2025-05-11 07:31:00,P1,Crown,Resin_A,86,0,None,7.516666666666667,2025-05-06
RUN1155,2025-05-11,2025-05-11 09:27:00,P3,Model,Resin_C,21,1,Warped,9.45,2025-05-06
RUN1245,2025-05-11,2025-05-11 10:36:00,P1,NightGuard,Resin_A,120,0,None,10.6,2025-05-06
RUN1347,2025-05-11,2025-05-11 10:55:00,P3,Crown,Resin_A,144,0,None,10.91666666666667,2025-05-06
RUN1306,2025-05-11,2025-05-11 11:19:00,P3,Tray,Resin_B,99,0,None,11.31666666666667,2025-05-06
RUN1293,2025-05-12,2025-05-12 02:36:00,P4,Bridge,Resin_C,96,0,None,2.6,2025-05-06
RUN1308,2025-05-12,2025-05-12 08:50:00,P4,Tray,Resin_C,24,0,None,8.833333333333334,2025-05-06
RUN1009,2025-05-13,2025-05-13 03:22:00,P1,Crown,Resin_C,170,0,None,3.366666666666667,2025-05-13
RUN1062,2025-05-13,2025-05-13 03:39:00,P3,Bridge,Resin_C,170,0,None,3.65,2025-05-13
RUN1005,2025-05-13,2025-05-13 08:55:00,P2,Bridge,Resin_A,77,0,None,8.916666666666666,2025-05-13
RUN1056,2025-05-13,2025-05-13 12:11:00,P1,Bridge,Resin_B,144,0,None,12.18333333333333,2025-05-13
RUN1383,2025-05-14,2025-05-14 07:25:00,P4,Tray,Resin_C,93,0,None,7.416666666666667,2025-05-13
RUN1030,2025-05-14,2025-05-14 10:09:00,P2,Tray,Resin_C,77,0,None,10.15,2025-05-13
RUN1269,2025-05-14,2025-05-14 11:36:00,P2,NightGuard,Resin_C,97,0,None,11.6,2025-05-13
RUN1002,2025-05-15,2025-05-15 08:13:00,P3,Tray,Resin_A,156,0,None,8.216666666666667,2025-05-13
RUN1211,2025-05-15,2025-05-15 08:23:00,P3,Crown,Resin_B,151,0,None,8.383333333333333,2025-05-13
RUN1285,2025-05-16,2025-05-16 04:17:00,P2,Crown,Resin_C,45,0,None,4.283333333333333,2025-05-13
RUN1133,2025-05-16,2025-05-16 11:11:00,P2,Bridge,Resin_B,132,0,None,11.18333333333333,2025-05-13
RUN1072,2025-05-17,2025-05-17 05:16:00,P3,Bridge,Resin_B,148,1,SupportFailure,5.266666666666667,2025-05-13
RUN1221,2025-05-17,2025-05-17 10:23:00,P4,NightGuard,Resin_A,46,0,None,10.38333333333333,2025-05-13
RUN1252,2025-05-18,2025-05-18 05:31:00,P4,Model,Resin_B,106,0,None,5.516666666666667,2025-05-13
RUN1181,2025-05-18,2025-05-18 06:48:00,P2,Crown,Resin_C,106,0,None,6.8,2025-05-13
RUN1222,2025-05-18,2025-05-18 07:26:00,P3,Model,Resin_A,111,0,None,7.433333333333334,2025-05-13
RUN1315,2025-05-19,2025-05-19 03:10:00,P4,Bridge,Resin_C,28,0,None,3.166666666666667,2025-05-13
RUN1132,2025-05-19,2025-05-19 04:44:00,P3,Bridge,Resin_B,123,0,None,4.733333333333333,2025-05-13
RUN1119,2025-05-19,2025-05-19 10:29:00,P3,Model,Resin_B,122,0,None,10.48333333333333,2025-05-13
RUN1115,2025-05-19,2025-05-19 10:54:00,P3,Model,Resin_B,109,0,None,10.9,2025-05-13
RUN1076,2025-05-20,2025-05-20 10:04:00,P3,Bridge,Resin_C,55,1,UnderCure,10.06666666666667,2025-05-20
RUN1164,2025-05-20,2025-05-20 10:54:00,P1,NightGuard,Resin_B,104,0,None,10.9,2025-05-20
RUN1081,2025-05-21,2025-05-21 03:34:00,P2,Crown,Resin_A,140,0,None,3.566666666666667,2025-05-20
RUN1051,2025-05-21,2025-05-21 08:31:00,P2,Model,Resin_C,113,0,None,8.516666666666667,2025-05-20
RUN1207,2025-05-21,2025-05-21 11:03:00,P4,NightGuard,Resin_A,95,1,SupportFailure,11.05,2025-05-20
RUN1186,2025-05-22,2025-05-22 05:28:00,P3,Model,Resin_C,127,0,None,5.466666666666667,2025-05-20
RUN1248,2025-05-22,2025-05-22 06:13:00,P4,Tray,Resin_A,67,0,None,6.216666666666667,2025-05-20
RUN1273,2025-05-22,2025-05-22 06:42:00,P2,NightGuard,Resin_B,152,0,None,6.7,2025-05-20
RUN1345,2025-05-22,2025-05-22 06:59:00,P2,Tray,Resin_B,144,0,None,6.983333333333333,2025-05-20
RUN1189,2025-05-23,2025-05-23 02:04:00,P3,Model,Resin_A,24,1,UnderCure,2.066666666666667,2025-05-20
RUN1212,2025-05-23,2025-05-23 02:47:00,P4,Crown,Resin_B,75,0,None,2.783333333333333,2025-05-20
RUN1371,2025-05-23,2025-05-23 05:30:00,P3,Bridge,Resin_B,84,0,None,5.5,2025-05-20
RUN1075,2025-05-23,2025-05-23 06:20:00,P2,NightGuard,Resin_C,176,0,None,6.333333333333333,2025-05-20
RUN1274,2025-05-23,2025-05-23 07:44:00,P3,Model,Resin_A,49,0,None,7.733333333333333,2025-05-20
RUN1352,2025-05-23,2025-05-23 09:23:00,P1,Bridge,Resin_B,71,0,None,9.383333333333333,2025-05-20
RUN1035,2025-05-24,2025-05-24 01:52:00,P3,Crown,Resin_A,54,0,None,1.866666666666667,2025-05-20
RUN1140,2025-05-24,2025-05-24 04:59:00,P3,Bridge,Resin_A,34,0,None,4.983333333333333,2025-05-20
RUN1296,2025-05-24,2025-05-24 08:20:00,P3,Tray,Resin_B,22,0,None,8.333333333333334,2025-05-20
RUN1197,2025-05-24,2025-05-24 10:14:00,P1,Model,Resin_C,20,0,None,10.23333333333333,2025-05-20
RUN1058,2025-05-25,2025-05-25 01:37:00,P4,Bridge,Resin_B,51,0,None,1.616666666666667,2025-05-20
RUN1342,2025-05-25,2025-05-25 04:44:00,P4,Crown,Resin_B,132,0,None,4.733333333333333,2025-05-20
RUN1102,2025-05-25,2025-05-25 06:53:00,P3,Bridge,Resin_A,51,0,None,6.883333333333334,2025-05-20
RUN1184,2025-05-25,2025-05-25 09:53:00,P3,Model,Resin_A,70,1,SurfaceBubble,9.883333333333333,2025-05-20
RUN1066,2025-05-25,2025-05-25 10:57:00,P1,Crown,Resin_C,104,0,None,10.95,2025-05-20
RUN1171,2025-05-26,2025-05-26 03:24:00,P4,NightGuard,Resin_C,136,0,None,3.4,2025-05-20
RUN1250,2025-05-26,2025-05-26 06:48:00,P2,Tray,Resin_C,42,0,None,6.8,2025-05-20
RUN1358,2025-05-26,2025-05-26 08:12:00,P3,Crown,Resin_B,135,0,None,8.2,2025-05-20
RUN1394,2025-05-27,2025-05-27 04:57:00,P1,Bridge,Resin_A,97,0,None,4.95,2025-05-27
RUN1152,2025-05-27,2025-05-27 05:46:00,P3,Model,Resin_A,143,0,None,5.766666666666667,2025-05-27
RUN1393,2025-05-27,2025-05-27 05:50:00,P2,Tray,Resin_A,147,0,None,5.833333333333333,2025-05-27
RUN1338,2025-05-27,2025-05-27 08:37:00,P4,NightGuard,Resin_B,70,0,None,8.616666666666667,2025-05-27
RUN1122,2025-05-28,2025-05-28 02:57:00,P4,Model,Resin_C,45,0,None,2.95,2025-05-27
RUN1039,2025-05-28,2025-05-28 06:19:00,P4,Crown,Resin_C,54,0,None,6.316666666666666,2025-05-27
RUN1113,2025-05-29,2025-05-29 03:31:00,P3,Tray,Resin_A,96,0,None,3.516666666666667,2025-05-27
RUN1333,2025-05-29,2025-05-29 04:07:00,P2,Model,Resin_A,85,0,None,4.116666666666666,2025-05-27
RUN1015,2025-05-29,2025-05-29 10:10:00,P3,Tray,Resin_C,125,0,None,10.16666666666667,2025-05-27
RUN1249,2025-05-30,2025-05-30 06:07:00,P1,NightGuard,Resin_C,105,0,None,6.116666666666666,2025-05-27
RUN1191,2025-05-30,2025-05-30 10:05:00,P2,Model,Resin_C,95,0,None,10.08333333333333,2025-05-27
RUN1175,2025-05-31,2025-05-31 02:02:00,P2,Model,Resin_A,50,0,None,2.033333333333333,2025-05-27
RUN1131,2025-05-31,2025-05-31 08:52:00,P2,Bridge,Resin_A,58,0,None,8.866666666666667,2025-05-27
RUN1195,2025-06-01,2025-06-01 04:53:00,P2,Tray,Resin_B,178,0,None,4.883333333333334,2025-05-27
RUN1229,2025-06-01,2025-06-01 08:54:00,P4,NightGuard,Resin_A,75,0,None,8.9,2025-05-27
RUN1012,2025-06-01,2025-06-01 10:56:00,P2,Bridge,Resin_B,99,0,None,10.93333333333333,2025-05-27
RUN1317,2025-06-01,2025-06-01 12:28:00,P2,NightGuard,Resin_C,159,0,None,12.46666666666667,2025-05-27
RUN1109,2025-06-02,2025-06-02 02:17:00,P2,Bridge,Resin_C,27,0,None,2.283333333333333,2025-05-27
RUN1399,2025-06-02,2025-06-02 03:17:00,P1,Tray,Resin_C,74,0,None,3.283333333333333,2025-05-27
RUN1360,2025-06-02,2025-06-02 04:34:00,P1,Crown,Resin_A,167,0,None,4.566666666666666,2025-05-27
RUN1302,2025-06-02,2025-06-02 06:50:00,P2,NightGuard,Resin_A,45,0,None,6.833333333333333,2025-05-27
RUN1205,2025-06-02,2025-06-02 07:28:00,P3,NightGuard,Resin_B,136,0,None,7.466666666666667,2025-05-27
RUN1177,2025-06-02,2025-06-02 07:37:00,P2,Tray,Resin_A,96,0,None,7.616666666666666,2025-05-27
RUN1243,2025-06-02,2025-06-02 10:05:00,P4,Crown,Resin_C,49,0,None,10.08333333333333,2025-05-27
RUN1282,2025-06-02,2025-06-02 10:37:00,P3,Model,Resin_C,140,1,SupportFailure,10.61666666666667,2025-05-27
RUN1105,2025-06-02,2025-06-02 11:09:00,P1,NightGuard,Resin_C,142,1,SupportFailure,11.15,2025-05-27
RUN1331,2025-06-03,2025-06-03 03:10:00,P2,Tray,Resin_C,93,1,Warped,3.166666666666667,2025-06-03
RUN1299,2025-06-03,2025-06-03 03:53:00,P1,Bridge,Resin_A,55,1,SurfaceBubble,3.883333333333333,2025-06-03
RUN1226,2025-06-03,2025-06-03 04:11:00,P2,NightGuard,Resin_B,64,0,None,4.183333333333334,2025-06-03
RUN1125,2025-06-03,2025-06-03 06:55:00,P4,NightGuard,Resin_C,177,0,None,6.916666666666667,2025-06-03
RUN1053,2025-06-03,2025-06-03 07:35:00,P3,NightGuard,Resin_C,20,0,None,7.583333333333333,2025-06-03
RUN1026,2025-06-03,2025-06-03 09:07:00,P3,Tray,Resin_B,34,0,None,9.116666666666667,2025-06-03
RUN1019,2025-06-03,2025-06-03 09:30:00,P2,Model,Resin_A,118,0,None,9.5,2025-06-03
RUN1237,2025-06-03,2025-06-03 09:36:00,P4,Crown,Resin_B,60,0,None,9.6,2025-06-03
RUN1190,2025-06-04,2025-06-04 03:31:00,P3,NightGuard,Resin_B,109,1,UnderCure,3.516666666666667,2025-06-03
RUN1194,2025-06-04,2025-06-04 03:44:00,P4,Bridge,Resin_B,23,0,None,3.733333333333333,2025-06-03
RUN1367,2025-06-04,2025-06-04 09:03:00,P4,NightGuard,Resin_B,35,0,None,9.05,2025-06-03
RUN1318,2025-06-05,2025-06-05 07:12:00,P2,Crown,Resin_A,84,0,None,7.2,2025-06-03
RUN1239,2025-06-05,2025-06-05 10:23:00,P4,Bridge,Resin_C,85,0,None,10.38333333333333,2025-06-03
RUN1340,2025-06-05,2025-06-05 11:20:00,P2,Crown,Resin_C,140,0,None,11.33333333333333,2025-06-03
RUN1356,2025-06-06,2025-06-06 04:13:00,P1,Crown,Resin_A,36,0,None,4.216666666666667,2025-06-03
RUN1090,2025-06-06,2025-06-06 05:38:00,P4,NightGuard,Resin_B,74,0,None,5.633333333333334,2025-06-03
RUN1151,2025-06-06,2025-06-06 05:50:00,P3,NightGuard,Resin_B,112,0,None,5.833333333333333,2025-06-03
RUN1264,2025-06-06,2025-06-06 07:05:00,P1,Model,Resin_C,91,0,None,7.083333333333333,2025-06-03
RUN1000,2025-06-06,2025-06-06 09:16:00,P1,NightGuard,Resin_B,104,0,None,9.266666666666667,2025-06-03
RUN1262,2025-06-07,2025-06-07 02:36:00,P3,NightGuard,Resin_B,87,0,None,2.6,2025-06-03
RUN1235,2025-06-07,2025-06-07 04:00:00,P2,NightGuard,Resin_A,89,0,None,4.0,2025-06-03
RUN1103,2025-06-07,2025-06-07 05:28:00,P4,Tray,Resin_A,68,1,SurfaceBubble,5.466666666666667,2025-06-03
RUN1047,2025-06-07,2025-06-07 06:09:00,P1,Bridge,Resin_C,22,0,None,6.15,2025-06-03
RUN1242,2025-06-07,2025-06-07 06:27:00,P1,Bridge,Resin_B,152,0,None,6.45,2025-06-03
RUN1017,2025-06-07,2025-06-07 07:23:00,P2,Model,Resin_C,56,0,None,7.383333333333334,2025-06-03
RUN1210,2025-06-07,2025-06-07 09:15:00,P2,Bridge,Resin_C,68,0,None,9.25,2025-06-03
RUN1303,2025-06-08,2025-06-08 02:34:00,P3,Tray,Resin_A,71,0,None,2.566666666666667,2025-06-03
RUN1272,2025-06-08,2025-06-08 03:14:00,P2,Tray,Resin_B,123,0,None,3.233333333333333,2025-06-03
RUN1254,2025-06-08,2025-06-08 04:30:00,P2,Bridge,Resin_C,107,1,SupportFailure,4.5,2025-06-03
RUN1385,2025-06-08,2025-06-08 11:01:00,P1,NightGuard,Resin_A,65,1,UnderCure,11.01666666666667,2025-06-03
RUN1146,2025-06-08,2025-06-08 11:36:00,P4,Tray,Resin_A,123,0,None,11.6,2025-06-03
